"Hash","GroupCount","RelativePath","SizeKB"
"2550B3084D6908D9D8E9FDA97BC0CF9A3E8070CDA4E6ED7228B5F983A72E04E4","2","_non-using\week4\inference_full_500\case_270_annotated.jpg","1287.05"
"46D77A74AFA032BB29B2E52AAB0BC05728BC1E250F1B362BFB01020FFB128A35","2","_non-using\week4\final_500_structured\case 271\case_271_annotated.jpg","1098.69"
"46D77A74AFA032BB29B2E52AAB0BC05728BC1E250F1B362BFB01020FFB128A35","2","_non-using\week4\inference_full_500\case_271_annotated.jpg","1098.69"
"15FB049F612F6406926337EBDA778DE3CD32612B7C7C9998BD4A044ED8C50F1C","2","_non-using\week4\final_500_structured\case 272\case_272_annotated.jpg","1629.37"
"15FB049F612F6406926337EBDA778DE3CD32612B7C7C9998BD4A044ED8C50F1C","2","_non-using\week4\inference_full_500\case_272_annotated.jpg","1629.37"
"828935B11EAC8B707A674AF24CFB4F3073F3483CDD2902BF6DAF4B3E9CD7F350","2","_non-using\week4\final_500_structured\case 273\case_273_annotated.jpg","1327.16"
"828935B11EAC8B707A674AF24CFB4F3073F3483CDD2902BF6DAF4B3E9CD7F350","2","_non-using\week4\inference_full_500\case_273_annotated.jpg","1327.16"
"58837A8710571FF8E342B991030F4BB81B4AC505ED132398B24532CF608961DA","2","_non-using\week4\final_500_structured\case 274\case_274_annotated.jpg","1626.44"
"58837A8710571FF8E342B991030F4BB81B4AC505ED132398B24532CF608961DA","2","_non-using\week4\inference_full_500\case_274_annotated.jpg","1626.44"
"AF995C737B24814ACD03EEEA3AEC3B71B4F52DA1F9175ED363DE8AEDA069B4AF","2","_non-using\week4\final_500_structured\case 275\case_275_annotated.jpg","1245.64"
"AF995C737B24814ACD03EEEA3AEC3B71B4F52DA1F9175ED363DE8AEDA069B4AF","2","_non-using\week4\inference_full_500\case_275_annotated.jpg","1245.64"
"D716C1BDFCC3D48C8821B7FB7B6906C3E9A89AFB94F281A2B43DB885B50D2254","2","_non-using\week4\final_500_structured\case 276\case_276_annotated.jpg","1273.01"
"D716C1BDFCC3D48C8821B7FB7B6906C3E9A89AFB94F281A2B43DB885B50D2254","2","_non-using\week4\inference_full_500\case_276_annotated.jpg","1273.01"
"4F6B22B1A8A9EFFDBD67079B9F747DDABEA000B84034B0BB0DCD36B588A5FE60","2","_non-using\week4\final_500_structured\case 277\case_277_annotated.jpg","1081.68"
"4F6B22B1A8A9EFFDBD67079B9F747DDABEA000B84034B0BB0DCD36B588A5FE60","2","_non-using\week4\inference_full_500\case_277_annotated.jpg","1081.68"
"6B28FFBBAD1E8F89ECD91D1B94721567BA0EC7AF973FD1700FDBBEC249FC0FBD","2","_non-using\week4\final_500_structured\case 278\case_278_annotated.jpg","1565.06"
"6B28FFBBAD1E8F89ECD91D1B94721567BA0EC7AF973FD1700FDBBEC249FC0FBD","2","_non-using\week4\inference_full_500\case_278_annotated.jpg","1565.06"
"D033BB3D46B12BA89A7A9B866BEC3D31DD8CB49789F8CADE39D699128F3A90C1","2","_non-using\week4\final_500_structured\case 279\case_279_annotated.jpg","1346.54"
"D033BB3D46B12BA89A7A9B866BEC3D31DD8CB49789F8CADE39D699128F3A90C1","2","_non-using\week4\inference_full_500\case_279_annotated.jpg","1346.54"
"CDA952E472F7CD869A460D82E3C6ECBC794ABBC58331900168E59F0607C222F2","2","_non-using\week4\final_500_structured\case 28\case_28_annotated.jpg","1244.02"
"CDA952E472F7CD869A460D82E3C6ECBC794ABBC58331900168E59F0607C222F2","2","_non-using\week4\inference_full_500\case_28_annotated.jpg","1244.02"
"AEB2985B1C158401589F55CFE7AFDCA82E2A48BEEEFBA4B71110A812E74B8F8F","2","_non-using\week4\final_500_structured\case 280\case_280_annotated.jpg","1350.8"
"AEB2985B1C158401589F55CFE7AFDCA82E2A48BEEEFBA4B71110A812E74B8F8F","2","_non-using\week4\inference_full_500\case_280_annotated.jpg","1350.8"
"E159B6366B185AC8F3A95399DE0C23D70B0003E31170CA1847F42D359C854ACB","2","_non-using\week4\final_500_structured\case 281\case_281_annotated.jpg","1076.26"
"E159B6366B185AC8F3A95399DE0C23D70B0003E31170CA1847F42D359C854ACB","2","_non-using\week4\inference_full_500\case_281_annotated.jpg","1076.26"
"1FFEFC486ADE4557EB878D7F08BDA9711F1D4A77C3D6168C4B055C7A7D880886","2","_non-using\week4\final_500_structured\case 282\case_282_annotated.jpg","1322.73"
"1FFEFC486ADE4557EB878D7F08BDA9711F1D4A77C3D6168C4B055C7A7D880886","2","_non-using\week4\inference_full_500\case_282_annotated.jpg","1322.73"
"B062047748B8890269AFFF12958388DE1EBD1C6F202DBCEBB4F47014EC399ED6","2","_non-using\week4\final_500_structured\case 283\case_283_annotated.jpg","1490.18"
"B062047748B8890269AFFF12958388DE1EBD1C6F202DBCEBB4F47014EC399ED6","2","_non-using\week4\inference_full_500\case_283_annotated.jpg","1490.18"
"D74E3C8A23959CEA3F21122A2497199A3FDD614657FFF451E01F82260694BC84","2","_non-using\week4\final_500_structured\case 284\case_284_annotated.jpg","1596.01"
"D74E3C8A23959CEA3F21122A2497199A3FDD614657FFF451E01F82260694BC84","2","_non-using\week4\inference_full_500\case_284_annotated.jpg","1596.01"
"58653183A714DB17DBCE8A22E83FC189A098D1697D1205AF9185D84FB191FF99","2","_non-using\week4\final_500_structured\case 285\case_285_annotated.jpg","1626.43"
"58653183A714DB17DBCE8A22E83FC189A098D1697D1205AF9185D84FB191FF99","2","_non-using\week4\inference_full_500\case_285_annotated.jpg","1626.43"
"B02F5EBED14B4D809551EA110459DF434375CFCA1579EADCD065EA4169C0C17E","2","_non-using\week4\final_500_structured\case 286\case_286_annotated.jpg","1617.83"
"B02F5EBED14B4D809551EA110459DF434375CFCA1579EADCD065EA4169C0C17E","2","_non-using\week4\inference_full_500\case_286_annotated.jpg","1617.83"
"44DD6D61B37E84CED9EA36F7786E9830B8B0607985D6F91753C2926E86918C03","2","_non-using\week4\final_500_structured\case 287\case_287_annotated.jpg","1453.34"
"44DD6D61B37E84CED9EA36F7786E9830B8B0607985D6F91753C2926E86918C03","2","_non-using\week4\inference_full_500\case_287_annotated.jpg","1453.34"
"F75A7DFDA934140520F8E8591E886A0F42D31673464196909C9D2DFEBD1F0C54","2","_non-using\week4\final_500_structured\case 288\case_288_annotated.jpg","1641.61"
"F75A7DFDA934140520F8E8591E886A0F42D31673464196909C9D2DFEBD1F0C54","2","_non-using\week4\inference_full_500\case_288_annotated.jpg","1641.61"
"31136BCC2D3CC56F193BFA21BED41C8E864599C8A7F3C0455184ACBFD667BEC1","2","_non-using\week4\final_500_structured\case 289\case_289_annotated.jpg","1265.69"
"31136BCC2D3CC56F193BFA21BED41C8E864599C8A7F3C0455184ACBFD667BEC1","2","_non-using\week4\inference_full_500\case_289_annotated.jpg","1265.69"
"0E470F74086139DF48A3F5D73D47D7AAF7C0D80996E650CBF9B7259B15ED955B","2","_non-using\week4\final_500_structured\case 29\case_29_annotated.jpg","1635.5"
"0E470F74086139DF48A3F5D73D47D7AAF7C0D80996E650CBF9B7259B15ED955B","2","_non-using\week4\inference_full_500\case_29_annotated.jpg","1635.5"
"3F974AC870FBA77333799C84880469FB9DB888A718F16D162365850337A0D413","2","_non-using\week4\final_500_structured\case 290\case_290_annotated.jpg","1386.69"
"3F974AC870FBA77333799C84880469FB9DB888A718F16D162365850337A0D413","2","_non-using\week4\inference_full_500\case_290_annotated.jpg","1386.69"
"2F03BEB80E50A447B16B1FC9D531615EDA5876F7E0725615AC43DA15A34E9818","2","_non-using\week4\final_500_structured\case 291\case_291_annotated.jpg","1593.16"
"2F03BEB80E50A447B16B1FC9D531615EDA5876F7E0725615AC43DA15A34E9818","2","_non-using\week4\inference_full_500\case_291_annotated.jpg","1593.16"
"2BF0F04D35806DFE1F39C32740FFB4E8176CDBCE0D94407E5350612A2033B4D4","2","_non-using\week4\final_500_structured\case 292\case_292_annotated.jpg","1332.05"
"2BF0F04D35806DFE1F39C32740FFB4E8176CDBCE0D94407E5350612A2033B4D4","2","_non-using\week4\inference_full_500\case_292_annotated.jpg","1332.05"
"20B565923883D8BB54BA6FE83B35113182CEC6247BC87B3BA161E6D724CEE15A","2","_non-using\week4\final_500_structured\case 293\case_293_annotated.jpg","1181.17"
"20B565923883D8BB54BA6FE83B35113182CEC6247BC87B3BA161E6D724CEE15A","2","_non-using\week4\inference_full_500\case_293_annotated.jpg","1181.17"
"10D50A54CCFB931F0F96DF547E08A90C4690C20083F49E73F3FC29DACF548CC4","2","_non-using\week4\final_500_structured\case 294\case_294_annotated.jpg","1540.84"
"10D50A54CCFB931F0F96DF547E08A90C4690C20083F49E73F3FC29DACF548CC4","2","_non-using\week4\inference_full_500\case_294_annotated.jpg","1540.84"
"5A32F949C021F59E9F59F6CBAE5600D165EF66706EF893146A00B018973155D6","2","_non-using\week4\final_500_structured\case 295\case_295_annotated.jpg","1287.71"
"5A32F949C021F59E9F59F6CBAE5600D165EF66706EF893146A00B018973155D6","2","_non-using\week4\inference_full_500\case_295_annotated.jpg","1287.71"
"2B31B76BFBAB45502A5A7922839BE2A6199BD88BCBBF399C2EEEDEA0A68D7E20","2","_non-using\week4\final_500_structured\case 296\case_296_annotated.jpg","1583.22"
"2B31B76BFBAB45502A5A7922839BE2A6199BD88BCBBF399C2EEEDEA0A68D7E20","2","_non-using\week4\inference_full_500\case_296_annotated.jpg","1583.22"
"88619A59F0A4CFBE3F9658F79DDCEA076BE31D60A38C3E20260FB11F4B485A42","2","_non-using\week4\final_500_structured\case 297\case_297_annotated.jpg","1502.11"
"88619A59F0A4CFBE3F9658F79DDCEA076BE31D60A38C3E20260FB11F4B485A42","2","_non-using\week4\inference_full_500\case_297_annotated.jpg","1502.11"
"5F6ACF41B44C32C8D4F7D80CA326E4A95EB56862BBC0ADB395095BB5AB3CB407","2","_non-using\week4\final_500_structured\case 298\case_298_annotated.jpg","1592.4"
"5F6ACF41B44C32C8D4F7D80CA326E4A95EB56862BBC0ADB395095BB5AB3CB407","2","_non-using\week4\inference_full_500\case_298_annotated.jpg","1592.4"
"621F5AAC18D2838EDD4EC8C2823569FD3002D150BA7ADE14FCEF011084E61D72","2","_non-using\week4\final_500_structured\case 299\case_299_annotated.jpg","1362.13"
"621F5AAC18D2838EDD4EC8C2823569FD3002D150BA7ADE14FCEF011084E61D72","2","_non-using\week4\inference_full_500\case_299_annotated.jpg","1362.13"
"C860CC5E8EAC35854851DD10EE900BFB8C5DE7783409D214627DB8D4B1FC7B97","2","_non-using\week4\final_500_structured\case 3\case_3_annotated.jpg","1875.79"
"C860CC5E8EAC35854851DD10EE900BFB8C5DE7783409D214627DB8D4B1FC7B97","2","_non-using\week4\inference_full_500\case_3_annotated.jpg","1875.79"
"06E53C56915EAACFCC999611D5D15598FF53D79CAF507D149434054AFFAA8EE8","2","_non-using\week4\final_500_structured\case 30\case_30_annotated.jpg","1499.89"
"06E53C56915EAACFCC999611D5D15598FF53D79CAF507D149434054AFFAA8EE8","2","_non-using\week4\inference_full_500\case_30_annotated.jpg","1499.89"
"AC231613EF0B19D71375D0C6509E58C3E136663C43CE49BCF7963E3268066475","2","_non-using\week4\final_500_structured\case 300\case_300_annotated.jpg","1588.14"
"AC231613EF0B19D71375D0C6509E58C3E136663C43CE49BCF7963E3268066475","2","_non-using\week4\inference_full_500\case_300_annotated.jpg","1588.14"
"715BBB1DC5E020885E9DF6914060615BF3B3D866D9B44F44128581000E099B9C","2","_non-using\week4\final_500_structured\case 301\case_301_annotated.jpg","1785.32"
"715BBB1DC5E020885E9DF6914060615BF3B3D866D9B44F44128581000E099B9C","2","_non-using\week4\inference_full_500\case_301_annotated.jpg","1785.32"
"1AF2DECAD13CAEDD96BFF3B3676986AB231A8207969D91CF2C2576D39245332D","4","_non-using\week4\final_500_structured\case 302\case_302_annotated.jpg","1700.81"
"1AF2DECAD13CAEDD96BFF3B3676986AB231A8207969D91CF2C2576D39245332D","4","_non-using\week4\final_500_structured\case 303\case_303_annotated.jpg","1700.81"
"1AF2DECAD13CAEDD96BFF3B3676986AB231A8207969D91CF2C2576D39245332D","4","_non-using\week4\inference_full_500\case_302_annotated.jpg","1700.81"
"1AF2DECAD13CAEDD96BFF3B3676986AB231A8207969D91CF2C2576D39245332D","4","_non-using\week4\inference_full_500\case_303_annotated.jpg","1700.81"
"3769C90C466BD348310CAC310B0AFC296C7DD3CDD01976131DE387B9B7915B74","2","_non-using\week4\final_500_structured\case 304\case_304_annotated.jpg","1542.2"
"3769C90C466BD348310CAC310B0AFC296C7DD3CDD01976131DE387B9B7915B74","2","_non-using\week4\inference_full_500\case_304_annotated.jpg","1542.2"
"03D2C767951B92F3ED3DC127A4249D74B6618FD5D1C027C0A2017A7E15E2DB98","2","_non-using\week4\final_500_structured\case 305\case_305_annotated.jpg","1438.02"
"03D2C767951B92F3ED3DC127A4249D74B6618FD5D1C027C0A2017A7E15E2DB98","2","_non-using\week4\inference_full_500\case_305_annotated.jpg","1438.02"
"A9C8B03F9E450F04F9DB895EE785B05BA15B86F1CA6AA13D7021DFC7B7C83993","2","_non-using\week4\final_500_structured\case 306\case_306_annotated.jpg","1463.31"
"A9C8B03F9E450F04F9DB895EE785B05BA15B86F1CA6AA13D7021DFC7B7C83993","2","_non-using\week4\inference_full_500\case_306_annotated.jpg","1463.31"
"D61B57960FEF15701EBE99D5951207F22E11C1D3F040ED6475F9F9FFA2969631","2","_non-using\week4\final_500_structured\case 307\case_307_annotated.jpg","1546.86"
"D61B57960FEF15701EBE99D5951207F22E11C1D3F040ED6475F9F9FFA2969631","2","_non-using\week4\inference_full_500\case_307_annotated.jpg","1546.86"
"9DF67CFC50DD6665D33812C56AFBA9F2F7671726A193F7AA16E5D455FC8F72B8","2","_non-using\week4\final_500_structured\case 308\case_308_annotated.jpg","1546.94"
"9DF67CFC50DD6665D33812C56AFBA9F2F7671726A193F7AA16E5D455FC8F72B8","2","_non-using\week4\inference_full_500\case_308_annotated.jpg","1546.94"
"152B433BDEB97C6D8F2CE1279642E946FF1173A6F6DBCC3B2B2BDFF0D0B40855","2","_non-using\week4\final_500_structured\case 309\case_309_annotated.jpg","1661.47"
"152B433BDEB97C6D8F2CE1279642E946FF1173A6F6DBCC3B2B2BDFF0D0B40855","2","_non-using\week4\inference_full_500\case_309_annotated.jpg","1661.47"
"FDAD270ED45F1651B6E9300B8B18725BCEA669E5246C57DE49AA6EA02EA9921C","2","_non-using\week4\final_500_structured\case 31\case_31_annotated.jpg","1154.81"
"FDAD270ED45F1651B6E9300B8B18725BCEA669E5246C57DE49AA6EA02EA9921C","2","_non-using\week4\inference_full_500\case_31_annotated.jpg","1154.81"
"FC9EE3C9EA48C352BB5185A492B00B586ADA18DD25CFCC929AFA2A8F4299EEF8","2","_non-using\week4\final_500_structured\case 310\case_310_annotated.jpg","1511.45"
"FC9EE3C9EA48C352BB5185A492B00B586ADA18DD25CFCC929AFA2A8F4299EEF8","2","_non-using\week4\inference_full_500\case_310_annotated.jpg","1511.45"
"9FAD7954983954E0DE42309BAD413FEFB3232D3A6CE2C1716343DA0589402946","2","_non-using\week4\final_500_structured\case 311\case_311_annotated.jpg","1783.58"
"9FAD7954983954E0DE42309BAD413FEFB3232D3A6CE2C1716343DA0589402946","2","_non-using\week4\inference_full_500\case_311_annotated.jpg","1783.58"
"A728B4D78E3E915F6A0316F06E419C47823AEE380F6C1AEEB5BCE2EF9D9C7431","2","_non-using\week4\final_500_structured\case 312\case_312_annotated.jpg","1101.76"
"A728B4D78E3E915F6A0316F06E419C47823AEE380F6C1AEEB5BCE2EF9D9C7431","2","_non-using\week4\inference_full_500\case_312_annotated.jpg","1101.76"
"C6D0A1F6CB7392CB1ED7A40AB63180FB38AE3461E3006483AB2E563153994173","2","_non-using\week4\final_500_structured\case 313\case_313_annotated.jpg","1725.42"
"C6D0A1F6CB7392CB1ED7A40AB63180FB38AE3461E3006483AB2E563153994173","2","_non-using\week4\inference_full_500\case_313_annotated.jpg","1725.42"
"77F2F345CF5EDD3AE2A991F4754F9A2B4B3620C94D03B3EF6CC4D4352F3714F2","2","_non-using\week4\final_500_structured\case 314\case_314_annotated.jpg","1634.87"
"77F2F345CF5EDD3AE2A991F4754F9A2B4B3620C94D03B3EF6CC4D4352F3714F2","2","_non-using\week4\inference_full_500\case_314_annotated.jpg","1634.87"
"7D818E5592B1D2A16C28DBBBBF7410B3507B89D47CC5E77E3C646010240C02EE","2","_non-using\week4\final_500_structured\case 315\case_315_annotated.jpg","1520.42"
"7D818E5592B1D2A16C28DBBBBF7410B3507B89D47CC5E77E3C646010240C02EE","2","_non-using\week4\inference_full_500\case_315_annotated.jpg","1520.42"
"27528C8087DEC9B56350591BE3370D233EBC2FC28A2E2931F25DA90D03765E95","2","_non-using\week4\final_500_structured\case 316\case_316_annotated.jpg","1316.15"
"27528C8087DEC9B56350591BE3370D233EBC2FC28A2E2931F25DA90D03765E95","2","_non-using\week4\inference_full_500\case_316_annotated.jpg","1316.15"
"95CAEFC1F162F2CC9435940F70CDED764D282C5DB4CE690BDEB6ECD6008BDDDB","2","_non-using\week4\final_500_structured\case 317\case_317_annotated.jpg","1607.38"
"95CAEFC1F162F2CC9435940F70CDED764D282C5DB4CE690BDEB6ECD6008BDDDB","2","_non-using\week4\inference_full_500\case_317_annotated.jpg","1607.38"
"D55FAF2B89882487C88BFEEFC17902EF6B54670F7EBAABDA8ABFBDF81A6D58CB","2","_non-using\week4\final_500_structured\case 318\case_318_annotated.jpg","1554.29"
"D55FAF2B89882487C88BFEEFC17902EF6B54670F7EBAABDA8ABFBDF81A6D58CB","2","_non-using\week4\inference_full_500\case_318_annotated.jpg","1554.29"
"7A59B7B682152A9658F663FBC59E7588B0C9CD93AF8EAA92C0003A804FC43F24","2","_non-using\week4\final_500_structured\case 319\case_319_annotated.jpg","1432.13"
"7A59B7B682152A9658F663FBC59E7588B0C9CD93AF8EAA92C0003A804FC43F24","2","_non-using\week4\inference_full_500\case_319_annotated.jpg","1432.13"
"9D78B6BFD36287873D0A0F6293A777E5D9E3813855E54CD8608F2A5DD24E38D6","2","_non-using\week4\final_500_structured\case 32\case_32_annotated.jpg","1412.89"
"9D78B6BFD36287873D0A0F6293A777E5D9E3813855E54CD8608F2A5DD24E38D6","2","_non-using\week4\inference_full_500\case_32_annotated.jpg","1412.89"
"AFF9067253EAA15454131B19F370D3622B98ED8A75D520AF5BB7ADB3A1B91E4C","2","_non-using\week4\final_500_structured\case 320\case_320_annotated.jpg","1128.18"
"AFF9067253EAA15454131B19F370D3622B98ED8A75D520AF5BB7ADB3A1B91E4C","2","_non-using\week4\inference_full_500\case_320_annotated.jpg","1128.18"
"830B8BAA68AB969575ADA765C60D3FA2A13F2AB59710F7A4D57FA0C1ED89009E","2","_non-using\week4\final_500_structured\case 321\case_321_annotated.jpg","1512.15"
"830B8BAA68AB969575ADA765C60D3FA2A13F2AB59710F7A4D57FA0C1ED89009E","2","_non-using\week4\inference_full_500\case_321_annotated.jpg","1512.15"
"2743542614068DF9F9E591487C2D24F8C89E594BE03A5DAF60F370A3FAD8E160","2","_non-using\week4\final_500_structured\case 322\case_322_annotated.jpg","1678.41"
"2743542614068DF9F9E591487C2D24F8C89E594BE03A5DAF60F370A3FAD8E160","2","_non-using\week4\inference_full_500\case_322_annotated.jpg","1678.41"
"60BCBCD44ACA793C14689BA9C432FA28050201931FC913C5E0713BC8C4A122CE","2","_non-using\week4\final_500_structured\case 323\case_323_annotated.jpg","1619.23"
"60BCBCD44ACA793C14689BA9C432FA28050201931FC913C5E0713BC8C4A122CE","2","_non-using\week4\inference_full_500\case_323_annotated.jpg","1619.23"
"B3C8B80E7BB3992CE9391B5860E9F22BCCBD5D6EC9A5FD188A106E81FE2A33A7","2","_non-using\week4\final_500_structured\case 324\case_324_annotated.jpg","1474.32"
"B3C8B80E7BB3992CE9391B5860E9F22BCCBD5D6EC9A5FD188A106E81FE2A33A7","2","_non-using\week4\inference_full_500\case_324_annotated.jpg","1474.32"
"8AE6434492F3A8D046CA924FD985D815045F902C455D58901668210D169FBF7B","2","_non-using\week4\final_500_structured\case 325\case_325_annotated.jpg","1184.3"
"8AE6434492F3A8D046CA924FD985D815045F902C455D58901668210D169FBF7B","2","_non-using\week4\inference_full_500\case_325_annotated.jpg","1184.3"
"A421CD995BC81F8001A17569A7FFFFD3BFE7AA5C83BBCE8E1179D97157E6CA92","2","_non-using\week4\final_500_structured\case 326\case_326_annotated.jpg","1657.22"
"A421CD995BC81F8001A17569A7FFFFD3BFE7AA5C83BBCE8E1179D97157E6CA92","2","_non-using\week4\inference_full_500\case_326_annotated.jpg","1657.22"
"0AF074BEE62C01CB6128793E10A4BE6F50A63FB6469E6F0E641D5CE8233A5757","2","_non-using\week4\final_500_structured\case 327\case_327_annotated.jpg","1651.6"
"0AF074BEE62C01CB6128793E10A4BE6F50A63FB6469E6F0E641D5CE8233A5757","2","_non-using\week4\inference_full_500\case_327_annotated.jpg","1651.6"
"212CFD99B42DE7992B2F15532BEF0DE1B0F6DB1C0F172B8161D573391F2C7CAF","2","_non-using\week4\final_500_structured\case 328\case_328_annotated.jpg","1277.85"
"212CFD99B42DE7992B2F15532BEF0DE1B0F6DB1C0F172B8161D573391F2C7CAF","2","_non-using\week4\inference_full_500\case_328_annotated.jpg","1277.85"
"3E06D8742D6A365771DDD69D95D260F9647FF1DB72FAE7BFAFD986DFC267741D","2","_non-using\week4\final_500_structured\case 329\case_329_annotated.jpg","1718.26"
"3E06D8742D6A365771DDD69D95D260F9647FF1DB72FAE7BFAFD986DFC267741D","2","_non-using\week4\inference_full_500\case_329_annotated.jpg","1718.26"
"7A5BFF8EEFD063A90D22DD73408D6FD8857275E139D0CC1AF847C5D899338BFE","2","_non-using\week4\final_500_structured\case 33\case_33_annotated.jpg","1468.13"
"7A5BFF8EEFD063A90D22DD73408D6FD8857275E139D0CC1AF847C5D899338BFE","2","_non-using\week4\inference_full_500\case_33_annotated.jpg","1468.13"
"A5C8F743885C740335BF3DAA9534CA72422A4C5F556F697A3BBCB46E628F1BF3","2","_non-using\week4\final_500_structured\case 330\case_330_annotated.jpg","1258.29"
"A5C8F743885C740335BF3DAA9534CA72422A4C5F556F697A3BBCB46E628F1BF3","2","_non-using\week4\inference_full_500\case_330_annotated.jpg","1258.29"
"6134A47CE3B899D6B54A612B36B1D6313A682B2F756CF0BDD55FD3ECE86EEBE6","2","_non-using\week4\final_500_structured\case 331\case_331_annotated.jpg","1680.81"
"6134A47CE3B899D6B54A612B36B1D6313A682B2F756CF0BDD55FD3ECE86EEBE6","2","_non-using\week4\inference_full_500\case_331_annotated.jpg","1680.81"
